MOVE_COUNT,EPISODE_REWARDS,ACTIONS_NUMBERS,PATHS,EPSILON,ALPHA,GAMMA
90,-37.5,"[52, 65, 66, 14, 15, 13, 12, 25, 23, 22, 15, 22, 21, 22, 15, 22, 21, 22, 23, 21, 22, 15, 16, 64, 63, 61, 63, 65, 52, 65, 63, 61, 63, 61, 63, 62, 61, 62, 61, 63, 64, 65, 63, 61, 62, 63, 61, 63, 62, 55, 53, 54, 53, 52, 65, 63, 64, 63, 65, 66, 65, 66, 65, 63, 65, 63, 61, 62, 61, 63, 64, 65, 66, 14, 13, 12, 11, 12, 25, 26, 34, 33, 35, 36, 35, 34, 26, 34, 33, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[G L1 -> G R2]', '[B C1 -> B L1]', '[G R2 -> G C1]', '[B L1 -> B R2]', '[G C1 -> G L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[G L1 -> G R3]', '[G R3 -> G L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[G L1 -> G R3]', '[G R3 -> G L1]', '[G L1 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G L1]', '[B R2 -> B C1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[R L1 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R C2]', '[R C2 -> R L1]', '[R L1 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B L1]', '[R R2 -> R C1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R R2]', '[R R2 -> R C2]', '[R C2 -> R R2]', '[R R2 -> R L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R C2]', '[R C2 -> R L1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G R2]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[G R2 -> G C1]', '[R R1 -> R C2]', '[B L1 -> B R1]', '[R C2 -> R R2]', '[R R2 -> R L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R L1 -> R C2]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[R C2 -> R R2]', '[G C1 -> G L1]']",0.7936142836436553,0.4,0.5
123,-69.25,"[53, 51, 52, 53, 51, 53, 51, 53, 52, 51, 52, 51, 53, 52, 53, 52, 51, 53, 54, 55, 54, 53, 52, 51, 53, 52, 53, 52, 53, 54, 53, 51, 52, 51, 53, 51, 52, 65, 64, 16, 15, 22, 15, 13, 14, 15, 22, 15, 22, 23, 22, 15, 14, 66, 14, 66, 14, 15, 22, 21, 22, 15, 22, 21, 23, 21, 22, 23, 22, 23, 25, 23, 21, 23, 21, 23, 21, 23, 22, 23, 24, 25, 23, 22, 23, 22, 15, 16, 64, 16, 64, 63, 61, 63, 62, 63, 62, 61, 63, 65, 63, 65, 52, 65, 66, 65, 66, 65, 63, 62, 61, 62, 61, 62, 55, 53, 55, 54, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R C2]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[G L1 -> G R2]', '[G R2 -> G C2]', '[G C2 -> G L1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[G L1 -> G C1]', '[G C1 -> G L1]', '[B R2 -> B C1]', '[G L1 -> G C2]', '[R R1 -> R L1]', '[R L1 -> R R1]', '[R R1 -> R L1]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[B C1 -> B R2]', '[G L1 -> G R3]', '[G R3 -> G L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[G L1 -> G R3]', '[G R3 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G L1]', '[G L1 -> G C1]', '[G C1 -> G L1]', '[G L1 -> G C1]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[G C1 -> G L1]', '[G L1 -> G C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B R2]', '[G C1 -> G L1]', '[G L1 -> G C1]', '[G C1 -> G L1]', '[B R2 -> B C1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R L1 -> R R2]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[B L1 -> B R2]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.7856781408072188,0.4,0.5
79,-25.75,"[52, 51, 53, 52, 53, 52, 65, 66, 14, 15, 22, 15, 22, 15, 22, 15, 14, 66, 65, 66, 14, 15, 16, 64, 63, 65, 66, 14, 15, 16, 15, 13, 14, 15, 22, 23, 22, 15, 16, 15, 16, 15, 14, 66, 65, 52, 53, 55, 56, 44, 43, 45, 44, 43, 44, 45, 44, 56, 44, 56, 44, 45, 44, 43, 45, 44, 56, 55, 56, 44, 43, 42, 35, 36, 35, 42, 35, 33, 32]","['[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[G L1 -> G C2]', '[R R1 -> R L1]', '[G C2 -> G R1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[R R2 -> R L1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[G L1 -> G R2]', '[G R2 -> G C2]', '[G C2 -> G L1]', '[B C1 -> B R2]', '[G L1 -> G C1]', '[G C1 -> G L1]', '[B R2 -> B C1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[G L1 -> G C2]', '[R R1 -> R L1]', '[G C2 -> G R1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G R2]', '[G R2 -> G C2]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G C2]', '[B R1 -> B L1]', '[G C2 -> G R1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G R2]', '[R C1 -> R L1]', '[G R2 -> G C1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G C1 -> G R2]', '[G R2 -> G C1]', '[R L1 -> R R2]', '[G C1 -> G L1]']",0.7778213593991465,0.4,0.5
107,-54.5,"[53, 52, 51, 53, 52, 65, 66, 14, 15, 16, 64, 16, 64, 16, 15, 22, 15, 16, 64, 16, 15, 16, 15, 13, 14, 15, 16, 15, 16, 15, 16, 64, 65, 66, 14, 15, 14, 15, 16, 15, 16, 15, 22, 21, 23, 24, 25, 12, 25, 26, 25, 26, 34, 35, 36, 35, 36, 24, 25, 26, 25, 12, 13, 14, 15, 16, 64, 65, 66, 14, 15, 14, 66, 65, 64, 63, 61, 62, 63, 65, 64, 16, 64, 65, 64, 16, 15, 13, 15, 16, 15, 13, 14, 15, 22, 23, 21, 23, 25, 26, 34, 26, 34, 33, 31, 33, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[G L1 -> G R2]', '[G R2 -> G C2]', '[G C2 -> G L1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R L1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[B C1 -> B R2]', '[G L1 -> G R3]', '[G R3 -> G C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[G C1 -> G R2]', '[G R2 -> G C1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[B L1 -> B R1]', '[R C2 -> R L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[R L1 -> R R1]', '[B C2 -> B L1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[G C1 -> G R2]', '[B L1 -> B C1]', '[G R2 -> G C2]', '[G C2 -> G L1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R L1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[R R1 -> R L1]', '[G C2 -> G R1]', '[R L1 -> R C2]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[R R2 -> R L1]', '[R L1 -> R C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[R C2 -> R L1]', '[R L1 -> R C2]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[G L1 -> G R2]', '[G R2 -> G C2]', '[G C2 -> G L1]', '[B C1 -> B R2]', '[G L1 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[B R2 -> B L1]', '[R R1 -> R C2]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[R C2 -> R R2]', '[G C1 -> G R2]', '[G R2 -> G C1]', '[G C1 -> G L1]']",0.7700431458051551,0.4,0.5
93,-38.75,"[53, 52, 53, 55, 53, 52, 51, 53, 52, 53, 51, 52, 53, 52, 51, 52, 53, 55, 54, 46, 45, 46, 54, 53, 51, 52, 53, 52, 51, 52, 51, 52, 65, 52, 51, 53, 51, 53, 54, 55, 53, 54, 53, 55, 53, 51, 53, 51, 52, 53, 55, 53, 54, 53, 54, 53, 52, 65, 64, 65, 52, 53, 52, 51, 53, 52, 65, 63, 61, 62, 61, 63, 64, 63, 65, 63, 65, 52, 65, 66, 65, 52, 51, 53, 55, 53, 55, 54, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[B C2 -> B R2]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R C2]', '[R C2 -> R L1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R C2]', '[R C2 -> R R2]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.7623427143471035,0.4,0.5
68,-14.0,"[52, 65, 66, 14, 15, 13, 11, 12, 13, 12, 11, 12, 25, 24, 23, 21, 23, 25, 12, 11, 13, 14, 13, 12, 11, 13, 12, 13, 11, 12, 25, 23, 21, 23, 21, 23, 25, 12, 11, 12, 11, 12, 13, 15, 22, 23, 21, 23, 25, 23, 24, 25, 12, 13, 11, 12, 11, 12, 25, 24, 36, 35, 42, 43, 44, 43, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[G C2 -> G L1]', '[G L1 -> G R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[G R2 -> G C1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[B R2 -> B L1]', '[G C1 -> G R2]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[G R2 -> G C2]', '[G C2 -> G R2]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[G R2 -> G C1]', '[B L1 -> B R2]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[B R2 -> B L1]', '[G C1 -> G R2]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[G R2 -> G L1]', '[B C1 -> B R2]', '[G L1 -> G C1]', '[G C1 -> G R3]', '[G R3 -> G C1]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[G C1 -> G R2]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[G R2 -> G C1]', '[B L1 -> B C2]', '[R R1 -> R L1]', '[B C2 -> B R1]', '[G C1 -> G R2]', '[R L1 -> R C1]', '[G R2 -> G C2]', '[G C2 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.7547192872036325,0.4,0.5
