MOVE_COUNT,EPISODE_REWARDS,ACTIONS_NUMBERS,PATHS,EPSILON,ALPHA,GAMMA
55,-0.75,"[53, 51, 52, 65, 63, 65, 64, 63, 65, 66, 65, 63, 65, 63, 62, 61, 63, 65, 52, 51, 52, 53, 52, 53, 51, 52, 53, 52, 65, 66, 65, 63, 65, 64, 16, 15, 16, 64, 16, 15, 16, 15, 16, 64, 63, 62, 61, 62, 55, 54, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[R L1 -> R C2]', '[R C2 -> R R2]', '[R R2 -> R L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[R L1 -> R C2]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.5639051904523876,0.4,0.5
94,-40.75,"[52, 53, 52, 51, 53, 52, 51, 53, 52, 53, 52, 53, 55, 54, 55, 62, 61, 62, 55, 54, 53, 52, 53, 51, 53, 52, 53, 55, 62, 61, 62, 63, 65, 63, 62, 63, 65, 66, 65, 63, 64, 63, 61, 62, 61, 63, 64, 16, 15, 16, 64, 16, 15, 16, 15, 22, 15, 16, 15, 22, 15, 16, 64, 65, 63, 62, 61, 62, 63, 61, 63, 65, 66, 65, 52, 65, 64, 16, 64, 16, 64, 63, 64, 63, 61, 63, 64, 63, 62, 55, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[R C1 -> R R2]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[R C1 -> R R2]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[B C1 -> B L1]', '[B L1 -> B C1]', '[R R2 -> R L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R L1 -> R R2]', '[R R2 -> R C2]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R C2]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[R R1 -> R C2]', '[R C2 -> R R1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R L1]', '[R L1 -> R R2]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[B C1 -> B R2]', '[B R2 -> B C1]', '[R L1 -> R C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[R R2 -> R C2]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R C2]', '[R C2 -> R R2]', '[B C1 -> B L1]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.5582661385478638,0.4,0.5
160,-106.25,"[53, 52, 53, 52, 53, 52, 53, 52, 53, 51, 53, 52, 53, 52, 53, 52, 53, 54, 53, 54, 55, 62, 63, 61, 62, 55, 62, 63, 61, 62, 55, 56, 55, 62, 61, 63, 61, 62, 63, 64, 16, 15, 16, 64, 63, 61, 62, 61, 62, 63, 61, 62, 61, 63, 61, 62, 63, 62, 61, 63, 65, 66, 14, 66, 65, 52, 51, 53, 54, 53, 52, 51, 52, 51, 53, 52, 65, 64, 63, 64, 16, 15, 13, 15, 14, 15, 13, 15, 16, 64, 63, 61, 63, 61, 62, 55, 62, 63, 65, 63, 61, 62, 55, 54, 55, 53, 55, 56, 55, 54, 55, 56, 55, 62, 55, 56, 55, 62, 63, 65, 52, 53, 51, 53, 54, 53, 55, 56, 55, 56, 44, 56, 44, 56, 44, 56, 44, 56, 55, 56, 44, 45, 46, 54, 55, 54, 53, 52, 51, 53, 55, 54, 46, 45, 44, 43, 45, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[R C1 -> R R2]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[R C1 -> R R2]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R C1 -> R R2]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[R R2 -> R C2]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[B L1 -> B C1]', '[B C1 -> B L1]', '[B L1 -> B R3]', '[B R3 -> B C1]', '[R R2 -> R L1]', '[G R1 -> G C2]', '[R L1 -> R R1]', '[R R1 -> R L1]', '[G C2 -> G R1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R C2]', '[R C2 -> R R2]', '[R R2 -> R C2]', '[G R1 -> G L1]', '[R C2 -> R R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R R1 -> R C2]', '[G L1 -> G R1]', '[R C2 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B C1]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[R C1 -> R R2]', '[B L1 -> B C1]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[B C1 -> B R3]', '[B R3 -> B L1]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[R C1 -> R R2]', '[B L1 -> B C1]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[G C2 -> G R1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[G C2 -> G R1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.5526834771623851,0.4,0.5
36,1.0,"[52, 51, 52, 51, 52, 51, 53, 52, 53, 52, 51, 53, 52, 51, 52, 51, 53, 55, 56, 44, 45, 43, 45, 46, 45, 43, 42, 43, 45, 46, 54, 46, 45, 43, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.5471566423907612,0.4,0.5
36,1.0,"[52, 65, 52, 51, 52, 51, 53, 52, 53, 52, 51, 52, 51, 53, 52, 51, 53, 52, 51, 53, 54, 46, 54, 55, 54, 53, 52, 51, 52, 53, 54, 46, 45, 43, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.5416850759668536,0.4,0.5
18,0.5,"[53, 52, 51, 52, 65, 63, 65, 63, 65, 52, 53, 55, 62, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[B R2 -> B C1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[R L1 -> R R2]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.536268225207185,0.4,0.5
12,1.0,"[52, 53, 52, 53, 51, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.5309055429551132,0.4,0.5
17,0.75,"[53, 52, 53, 52, 53, 51, 53, 54, 46, 54, 46, 54, 46, 45, 44, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.525596487525562,0.4,0.5
14,1.0,"[52, 53, 54, 53, 54, 53, 54, 46, 54, 46, 45, 44, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.5203405226503064,0.4,0.5
13,0.75,"[53, 52, 53, 54, 46, 45, 46, 54, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.5151371174238033,0.4,0.5
34,0.75,"[52, 65, 52, 53, 54, 55, 54, 46, 45, 46, 54, 53, 51, 53, 51, 53, 54, 55, 54, 46, 45, 43, 45, 46, 45, 43, 45, 46, 45, 44, 56, 44, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[B C2 -> B R2]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.5099857462495653,0.4,0.5
10,1.0,"[53, 52, 53, 55, 62, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.5048858887870696,0.4,0.5
11,1.0,"[52, 53, 54, 46, 54, 55, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[B C2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4998370298991989,0.4,0.5
14,1.25,"[52, 65, 52, 53, 52, 53, 54, 53, 51, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.49483865960020695,0.4,0.5
18,1.0,"[53, 51, 53, 55, 54, 55, 54, 55, 54, 46, 45, 46, 54, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4898902730042049,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.48499137027416284,0.4,0.5
12,1.0,"[52, 53, 52, 53, 54, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4801414565714212,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.475340042005707,0.4,0.5
20,0.75,"[52, 53, 51, 53, 51, 53, 54, 55, 54, 46, 54, 53, 54, 46, 45, 44, 56, 44, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.47058664158564995,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4658807751697934,0.4,0.5
9,1.25,"[53, 52, 53, 54, 46, 45, 44, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.4612219674180955,0.4,0.5
13,1.0,"[53, 54, 46, 54, 46, 45, 46, 45, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.45660974774391455,0.4,0.5
15,0.75,"[52, 53, 54, 46, 54, 55, 62, 63, 65, 52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[B C2 -> B L1]', '[R C1 -> R R2]', '[B L1 -> B C1]', '[R R2 -> R L1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4520436502664754,0.4,0.5
11,1.0,"[53, 54, 46, 45, 46, 45, 44, 56, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.44752321376381066,0.4,0.5
25,0.5,"[53, 54, 46, 54, 46, 45, 46, 45, 44, 56, 55, 54, 53, 54, 55, 54, 46, 45, 44, 45, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[B R1 -> B L1]', '[G C2 -> G R1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.44304798162617254,0.4,0.5
7,1.25,"[53, 51, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4386175018099108,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4342313267918117,0.4,0.5
10,1.25,"[52, 53, 54, 53, 54, 55, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4298890135238936,0.4,0.5
9,1.25,"[53, 54, 46, 45, 43, 45, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.42559012338865465,0.4,0.5
9,1.25,"[53, 54, 46, 45, 43, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.4213342221547681,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.41712087993322045,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.41294967113388825,0.4,0.5
11,1.0,"[53, 52, 53, 54, 55, 54, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.40882017442254937,0.4,0.5
11,1.0,"[53, 54, 53, 54, 46, 54, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.4047319726783239,0.4,0.5
14,1.25,"[53, 52, 65, 52, 51, 53, 54, 53, 54, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.40068465295154065,0.4,0.5
7,1.25,"[53, 54, 55, 56, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.39667780642202527,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.392711028357805,0.4,0.5
18,1.0,"[52, 65, 52, 53, 51, 52, 53, 51, 52, 53, 54, 46, 45, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.38878391807422696,0.4,0.5
7,1.25,"[53, 52, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.3848960788934847,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.38104711810454983,0.4,0.5
8,1.25,"[53, 55, 56, 44, 45, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.37723664692350434,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.37346428045426927,0.4,0.5
