MOVE_COUNT,EPISODE_REWARDS,ACTIONS_NUMBERS,PATHS,EPSILON,ALPHA,GAMMA
6,1.25,"[53, 55, 56, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.15894270919978754,0.4,0.5
10,1.25,"[52, 51, 52, 53, 52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.15735328210778965,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.15577974928671176,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.15422195179384465,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1526797322759062,0.4,0.5
7,1.25,"[53, 54, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.15115293495314713,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.14964140560361566,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1481449915475795,0.4,0.5
8,1.25,"[53, 55, 54, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1466635416321037,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.14519690621578268,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.14374493715362485,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1423074877820886,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1408844129042677,0.4,0.5
8,1.0,"[52, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13947556877522502,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13808081308747278,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13670000495659804,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13533300490703207,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13397967485796175,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13263987810938213,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1313134793282883,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.13000034453500542,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.12870034108965536,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.12741333767875881,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.12613920430197123,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.12487781225895152,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.123629034136362,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.12239274379499838,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1211688163570484,0.4,0.5
8,1.0,"[53, 55, 62, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11995712819347792,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11875755691154315,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11756998134242772,0.4,0.5
7,1.25,"[53, 54, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11639428152900344,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11523033871371341,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11407803532657627,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11293725497331052,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1118078824235774,0.4,0.5
7,1.25,"[53, 51, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.11068980359934164,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10958290556334822,0.4,0.5
8,1.25,"[52, 53, 54, 46, 45, 43, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.10848707650771475,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.1074022057426376,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10632818368521123,0.4,0.5
7,1.25,"[53, 54, 46, 45, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.10526490184835911,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10421225282987552,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10317013030157676,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10213842899856099,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10111704470857538,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.10010587426148963,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09910481551887473,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09811376736368599,0.4,0.5
7,1.25,"[53, 54, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.09713262969004913,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09616130339314863,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09519969035921715,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09424769345562498,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09330521652106873,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09237216435585804,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09144844271229946,0.4,0.5
7,1.0,"[53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.09053395828517646,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08962861870232469,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08873233251530144,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08784500919014843,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08696655909824694,0.4,0.5
7,1.25,"[53, 51, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08609689350726446,0.4,0.5
7,1.0,"[53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08523592457219181,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.0843835653264699,0.4,0.5
7,1.25,"[53, 54, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.0835397296732052,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08270433237647315,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08187728905270841,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.08105851616218133,0.4,0.5
9,1.25,"[53, 54, 46, 45, 43, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.08024793100055952,0.4,0.5
9,1.25,"[53, 54, 53, 54, 46, 45, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.07944545169055392,0.4,0.5
22,1.0,"[53, 54, 53, 55, 54, 46, 54, 46, 45, 43, 45, 46, 45, 44, 45, 44, 45, 43, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.07865099717364837,0.4,0.5
9,1.25,"[53, 54, 55, 54, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.07786448720191189,0.4,0.5
15,1.0,"[53, 54, 53, 54, 55, 54, 46, 54, 46, 45, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.07708584232989277,0.4,0.5
10,1.25,"[53, 55, 54, 46, 45, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.07631498390659384,0.4,0.5
10,1.25,"[52, 53, 51, 53, 54, 46, 45, 44, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.07555183406752791,0.4,0.5
12,1.0,"[52, 53, 54, 53, 55, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.07479631572685264,0.4,0.5
10,1.25,"[53, 54, 53, 55, 54, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.07404835256958411,0.4,0.5
24,1.0,"[52, 65, 52, 53, 51, 53, 54, 46, 45, 44, 45, 46, 45, 44, 45, 43, 45, 46, 54, 46, 45, 43, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[B R1 -> B C2]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.07330786904388827,0.4,0.5
12,1.25,"[53, 51, 52, 53, 55, 56, 44, 43, 45, 44, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.07257479035344938,0.4,0.5
11,1.25,"[53, 54, 46, 45, 46, 45, 43, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.07184904244991488,0.4,0.5
9,1.0,"[52, 53, 55, 56, 44, 56, 44, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[B R1 -> B L1]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.07113055202541574,0.4,0.5
8,1.25,"[53, 55, 56, 44, 45, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.07041924650516158,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06971505404010997,0.4,0.5
13,1.0,"[52, 53, 51, 52, 53, 55, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06901790349970886,0.4,0.5
24,0.0,"[52, 65, 52, 53, 55, 62, 55, 62, 55, 62, 55, 62, 55, 54, 53, 54, 55, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R C1]', '[B R2 -> B L1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[R C1 -> R R2]', '[R R2 -> R C1]', '[B L1 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06832772446471178,0.4,0.5
9,1.25,"[52, 65, 52, 51, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[B R2 -> B C1]', '[B C1 -> B R2]', '[R L1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06764444722006466,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.066968002747864,0.4,0.5
8,1.25,"[53, 54, 55, 56, 44, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.06629832272038537,0.4,0.5
7,1.25,"[53, 54, 46, 45, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G C2]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.06563533949318151,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06497898609824969,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.0643291962372672,0.4,0.5
6,1.25,"[53, 55, 56, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.06368590427489453,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06304904523214558,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06241855477982412,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06179436923202588,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06117642553970562,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.06056466128430856,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.05995901467146548,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.05935942452475082,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.058765830279503314,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.05817817197670828,0.4,0.5
