69,64,80,53,73,67,83,70,50,51,71,82,66,72,52,68,81,65,59,79,54,74,63,77,57,60,84,85,61,56,76,86,62,78,58,75,55
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,4,4,4,4
4,4,6,4,4,4,4,4,4,4,4,4,6,4,6,4,4,6,4,4,4,4,4,4,4,4,6,6,4,4,6,4,4,4,4,4,4
4,4,4,6,6,4,4,6,4,6,4,4,4,6,4,4,4,4,6,4,4,4,6,4,4,4,4,6,4,4,6,4,8,4,6,4,4
4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,8,5,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,8,4,4,6,4,4,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
4,4,6,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4
4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,8,4,4,4,4,4,4,4,4
4,4,5,4,4,4,4,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,8,4,4,4,4,4,4,4,4,4
4,4,4,5,4,4,4,4,4,4,6,4,4,6,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,5,4,4,4,6,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4
4,4,6,4,4,4,4,4,4,4,4,6,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,6,4,4,6,4,4,4,6
6,4,6,4,4,4,4,4,4,4,4,4,4,10,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,6,6,4,4,4,4,4,6,4,6,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,6,4,6,4,4,4,4,6,6,4,4,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6
6,4,6,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,8,4,4,4,4,4,6,4,4,4
4,4,4,5,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4
4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4,6,4
4,4,6,6,6,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
4,6,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,4,6,4,4
4,4,4,4,4,4,4,6,4,4,6,4,6,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,6,4,6,4,4,4,4,6,6,4,6,4,4,4,4,4,4,4,4
4,4,4,4,8,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4
4,6,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,6,8,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4
6,4,6,4,4,4,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,6,4,4,4,4,4
4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,6,4,4,4,4,4,4,6,4,4,4,4
4,4,6,4,4,4,6,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,4,4,4,4,4,4,6,4
4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,4,4,4,4,4,7,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,4,4,4,4,4,4,6,4
4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,6,4,4,6,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6
4,4,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,7,5,4,5,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,6,4,4,4,4,5,4,4,4,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4
4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,6,4,4,6,4,4,6,4
4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,6,4,4,4,6,10,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6
4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,10,4,4,8,4,4,4,5
4,4,4,4,4,4,4,4,4,6,4,4,6,4,4,4,4,8,4,4,4,4,4,6,4,4,5,4,4,4,6,4,4,4,4,4,4
4,4,4,4,4,6,6,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,6
4,4,6,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,6,4,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,8,4
4,4,6,4,4,4,6,4,4,4,4,4,4,5,4,4,4,4,4,6,4,4,6,4,4,6,4,4,4,4,4,4,4,4,4,4,6
4,4,4,4,4,4,4,4,6,4,4,4,6,4,4,6,4,4,4,4,4,4,4,6,4,4,4,4,4,6,4,4,4,4,6,4,4
4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,6,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4,4,4,6,4,4,4,4,6,4,4,4,4,4,5,6
4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,6,4,4,6,4,4,4,4,4,4,6,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,5,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,6,4
6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,5,4,4,8,4,6,6,4,4,4,6,4,4,4,4,4,4,4,4,4,6
6,6,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,8,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,6,4,4,6,5,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,6,4,4,4,4
4,4,4,4,6,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,6,4,4
4,4,4,6,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,8,4,4,4,4,5,4,4,4,4,4,4,4
4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6
4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,8,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,6,4,4,4,4,4,4,6,4,4,6,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
6,4,6,4,4,4,4,4,4,4,4,6,6,4,4,6,4,4,4,8,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,6,4,4,4,5,4,4,4,4,4,6,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4
5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,6,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
6,4,4,4,4,6,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4,4,4,6
6,4,4,4,4,6,4,4,4,4,4,4,6,4,4,6,6,4,4,4,4,4,4,4,4,4,6,4,4,4,12,4,8,4,4,4,4
4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,6,4,4,4
4,6,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,6,4,4
6,4,4,6,4,4,6,4,4,4,4,6,4,4,4,6,4,4,4,4,4,6,4,4,4,6,4,4,4,6,4,4,4,4,4,4,6
4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,7,4,4,4,4,4,4,4
4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,6,4,6,6
4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,5,4,6,8,4,4,4,4,4,4
4,4,6,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,6,6,4
6,4,4,4,4,4,4,5,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4
4,4,4,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4
6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,6,4,4,4,4,4,6,8,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,4,8,4,4,4,4
4,4,4,4,6,4,4,4,4,4,4,4,8,4,4,4,4,4,7,4,4,4,4,4,4,4,6,8,4,4,4,4,4,6,4,4,4
4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4
4,4,4,4,4,4,6,4,4,4,4,4,4,7,6,4,4,4,6,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,5
4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4
6,4,4,4,4,4,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,6,4,4,4,4,6,4,4,4,4,4,6
4,4,4,4,4,4,4,4,4,4,6,6,6,4,4,4,4,4,4,6,4,4,4,8,4,4,4,4,6,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,6,4,6,4,4,4,6,4,6,4,5,4,4,4,4,4,4,4,4,4,5,8,4,4,4,4,6,4
4,4,4,4,6,4,4,4,4,4,4,4,4,4,6,4,4,4,6,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,6,4,7,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,6,4,4,4,4,4,4
