65,68,52,72,66,71,51,50,70,67,73,53,64,69,55,75,58,62,76,56,61,60,57,77,63,74,54,59
5,5,5,5,6,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,7,5,7,5
5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,7,5
5,5,5,5,7,5,5,5,5,5,5,6,5,5,5,5,7,5,5,5,5,5,5,5,5,5,6,7
5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,6,5,5,5,5,5,5,5,5,5
5,5,7,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,9,5,9,5
5,5,5,5,7,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,9,7,5,5,5,7,5
5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,5,8,5,5,7,5,7,5
9,9,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,6,7,8,5,5,5,5
5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,7,5,5,5,6,5,7,5,5,7,5,5
5,7,5,5,5,5,5,5,5,5,7,7,5,5,5,7,5,7,7,5,5,5,5,5,5,7,5,5
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5
7,5,5,5,5,5,7,5,7,6,7,5,5,7,5,5,5,5,5,5,7,5,5,5,5,7,5,5
5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5
5,5,5,5,5,7,5,9,5,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,6,5,5,5
5,5,5,5,5,5,5,5,5,5,7,6,5,5,5,5,5,5,5,5,5,7,7,5,6,5,5,5
5,5,5,5,5,5,5,5,5,5,7,6,5,5,5,7,5,5,7,5,5,5,5,5,7,5,7,5
5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5
5,5,5,5,5,5,6,5,5,7,5,5,7,5,5,5,7,5,5,5,5,5,5,5,7,5,5,5
5,7,5,5,5,7,5,5,6,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,6
5,5,5,6,5,5,5,5,5,5,5,7,5,5,5,5,5,7,5,5,6,5,5,5,5,5,5,5
5,5,5,7,5,5,7,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,6,5,5,5
6,5,5,5,5,5,5,5,5,7,5,5,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5
5,5,6,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5
5,5,5,5,5,5,5,7,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,7
5,5,5,8,5,5,5,5,7,7,6,5,5,5,7,5,5,9,5,5,8,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,7,5,5,5,5,5,5,5,7,5,5
5,5,5,5,7,5,5,5,5,5,5,5,5,6,5,5,5,9,6,5,5,5,5,5,5,7,5,7
7,7,7,5,5,5,5,7,5,7,5,5,5,7,5,5,8,5,5,5,5,5,5,5,5,5,5,5
5,5,5,7,5,7,5,7,7,5,5,6,5,5,5,7,5,5,5,5,6,5,5,7,5,7,7,7
5,8,5,5,5,5,5,5,5,7,5,5,5,5,8,5,6,7,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,6,5
5,5,5,5,5,6,5,7,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,8,5
5,5,5,5,5,5,5,5,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,7,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5
5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,7,5,5,7,5,5,5,5,5
7,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,7,7,5,7,7,5,5
6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,7
5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,8,5,5,5
5,5,5,5,5,5,7,5,5,5,5,5,6,5,5,5,5,5,5,6,5,5,5,5,5,5,7,5
5,5,5,5,5,5,5,7,5,5,5,5,7,5,5,5,5,5,5,6,5,5,5,5,5,5,7,5
5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,6,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,7,5,7,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5
5,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,7,5,7,7,5,5,5,5,5,5,5,5
5,11,5,5,5,5,5,5,5,7,7,5,5,5,5,5,9,5,5,5,5,5,5,7,5,5,5,7
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5
7,6,5,5,5,5,5,5,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,7,7,5,5,5,7,5,10
5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,7,5,5,5,5
5,5,5,7,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5
5,6,5,5,5,5,5,5,7,5,7,6,7,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5
5,5,7,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5
7,5,5,5,5,5,5,7,5,5,5,5,5,8,5,5,7,5,5,5,5,5,7,5,5,5,7,7
5,5,5,5,6,5,7,6,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5
5,5,5,5,6,5,6,5,5,5,6,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5
5,5,5,6,6,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,6,5,7,5,5,5,5
5,5,5,5,5,5,5,7,5,5,5,7,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,7,6,5,5,5,5,5,5,5,7,6,5,5,5,5,5,5,5,5,5,7,5
5,5,5,5,5,7,5,5,5,5,6,5,5,6,5,5,5,7,5,7,5,5,5,5,5,5,5,5
5,7,5,8,5,5,5,5,5,5,5,7,5,6,5,7,5,6,5,5,5,5,5,5,5,7,5,5
5,5,5,5,5,5,5,5,5,5,7,5,5,5,8,7,5,5,5,5,5,5,5,5,7,5,5,5
5,5,5,6,5,5,5,5,5,5,5,5,6,5,5,5,5,7,5,7,5,5,6,5,5,5,8,9
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,6,5,5,5,5,6,5,8
5,5,7,5,7,5,5,10,5,5,5,5,5,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5
5,5,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,7,7,5,5,5
5,5,5,5,5,7,5,5,6,5,5,6,5,5,5,5,7,5,5,5,5,7,7,5,5,5,5,8
5,5,5,6,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5
5,7,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5
5,5,5,9,7,5,5,5,5,5,5,5,5,5,5,7,7,6,5,6,7,5,5,5,5,5,5,5
5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,9,5,5
5,6,5,5,5,6,5,5,5,5,5,5,6,7,5,5,5,5,5,5,5,5,5,6,5,5,5,8
5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,7,5,8,5,5,5,5,5,5,11,5,5,5,5,5,7
5,5,5,5,5,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5
5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,6,7,5,5,5
5,5,5,5,9,5,5,7,5,5,8,5,5,5,6,5,5,5,5,7,5,5,5,5,5,5,6,5
5,5,5,5,5,6,5,5,5,5,5,7,5,7,6,7,5,5,5,5,5,7,7,5,5,5,5,5
5,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,6,7,5
5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,7,5,7,5,5,5,7,6,7,5,5,7
5,7,5,5,5,5,5,5,7,5,5,6,5,5,5,5,7,5,5,5,5,5,7,7,5,5,5,5
5,7,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,6,5,5,7,5,5,5,5,5,5,5
5,5,5,7,5,5,5,6,5,7,5,5,5,5,7,5,5,7,5,5,5,5,5,7,5,5,5,5
5,5,5,5,6,5,5,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5
5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5
8,5,5,5,5,5,5,5,6,7,5,5,6,6,8,7,5,7,5,5,9,5,5,5,5,5,7,5
5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5
5,7,5,5,8,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,6,5,9,7,5,5,5,7,5,5,8,5,5,5,5,8,5,5,5,6,5,5,5,5,7
5,5,5,5,7,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
